wavelength [nm],intensity,std of intensity,Backgroundless I,eV,True Spectrum,,I/2,True Spec / 2,,2I,2 True Spec
624.131,13421.333333333334,49.13473539383541,12371.333333333334,1.98676239443322,135.68826917059212,,6185.666666666667,67.84413458529606,,24742.666666666668,271.37653834118424
624.165,13390.0,66.47305218407432,12338.8,1.9866541699710816,135.31163198991118,,6169.4,67.65581599495559,,24677.6,270.62326397982235
624.198,13354.666666666666,87.85341326449543,12305.466666666665,1.9865491398562636,134.92691537957342,,6152.733333333333,67.46345768978671,,24610.93333333333,269.85383075914683
624.232,13434.0,130.19984639007836,12383.6,1.986440938625383,135.76376041476917,,6191.8,67.88188020738458,,24767.2,271.52752082953833
624.265,13380.666666666666,78.93175674101154,12322.666666666666,1.9863359310549207,135.07655184832237,,6161.333333333333,67.53827592416118,,24645.333333333332,270.15310369664473
624.299,13392.0,53.54126134736337,12338.4,1.9862277530478185,135.22923037066835,,6169.2,67.61461518533417,,24676.8,270.4584607413367
624.332,13480.666666666666,83.62349483780793,12425.466666666665,1.986122768014454,136.16415229164116,,6212.733333333333,68.08207614582058,,24850.93333333333,272.3283045832823
624.366,13399.333333333334,44.58200932613463,12344.533333333335,1.986014613223654,135.25746601079805,,6172.266666666667,67.62873300539903,,24689.06666666667,270.5149320215961
624.399,13387.333333333334,110.75899762798306,12333.733333333334,1.9859096507201324,135.1199566406085,,6166.866666666667,67.55997832030425,,24667.466666666667,270.239913281217
624.433,13439.333333333334,143.35348695522626,12374.933333333334,1.9858015191381622,135.55150042849328,,6187.466666666667,67.77575021424664,,24749.86666666667,271.10300085698657
624.466,13399.333333333334,30.214051182999093,12334.933333333334,1.9856965791572319,135.09418822717194,,6167.466666666667,67.54709411358597,,24669.86666666667,270.1883764543439
624.5,13396.666666666666,123.77757829626854,12343.466666666665,1.9855884707766214,135.16789565301823,,6171.733333333333,67.58394782650912,,24686.93333333333,270.33579130603647
624.533,13406.0,59.75505557412416,12353.6,1.985483553311034,135.25968222449092,,6176.8,67.62984111224546,,24707.2,270.51936444898183
624.567,13396.666666666666,87.97474385046856,12340.266666666666,1.9853754681243165,135.0939633719547,,6170.133333333333,67.54698168597734,,24680.533333333333,270.1879267439094
624.6,13454.666666666666,70.09200303093705,12398.666666666666,1.9852705731668268,135.71405654189655,,6199.333333333333,67.85702827094828,,24797.333333333332,271.4281130837931
624.634,13386.0,52.48491846870553,12326.4,1.9851625111665392,134.90333972822327,,6163.2,67.45166986411164,,24652.8,269.80667945644655
624.667,13384.666666666666,21.561282171728305,12329.866666666667,1.9850576387099046,134.92216438171198,,6164.933333333333,67.46108219085599,,24659.733333333334,269.84432876342396
624.701,13392.666666666666,94.6337971105226,12338.666666666666,1.9849495998885867,134.99875837906518,,6169.333333333333,67.49937918953259,,24677.333333333332,269.99751675813036
624.734,13364.666666666666,34.65384378231207,12315.866666666667,1.9848447499255681,134.73022061339947,,6157.933333333333,67.36511030669973,,24631.733333333334,269.46044122679893
624.768,13341.333333333334,45.67518168789504,12287.733333333334,1.9847367342757631,134.40284741143805,,6143.866666666667,67.20142370571902,,24575.466666666667,268.8056948228761
624.801,13363.333333333334,96.46185198765825,12310.133333333333,1.9846319067991247,134.62879979698474,,6155.066666666667,67.31439989849237,,24620.266666666666,269.2575995939695
624.835,13308.0,15.57776192739723,12252.8,1.9845239143133786,133.98224098801668,,6126.4,66.99112049400834,,24505.6,267.96448197603337
624.868,13457.333333333334,104.05554072492035,12402.533333333335,1.9844191093158874,135.60036127391368,,6201.266666666667,67.80018063695684,,24805.06666666667,271.20072254782735
624.902,13452.0,85.10385811857573,12393.2,1.9843111399867497,135.47856996295403,,6196.6,67.73928498147701,,24786.4,270.95713992590805
624.935,13408.666666666666,66.07739569794062,12347.866666666667,1.9842063574611761,134.96391043428548,,6173.933333333333,67.48195521714274,,24695.733333333334,269.92782086857096
624.969,13398.666666666666,46.54269246855216,12346.666666666666,1.9840984112811995,134.93113482112568,,6173.333333333333,67.46556741056284,,24693.333333333332,269.86226964225136
625.002,13435.333333333334,58.20271089524572,12384.133333333333,1.9839936512203162,135.32145864611843,,6192.066666666667,67.66072932305921,,24768.266666666666,270.64291729223686
625.036,13363.333333333334,101.68360514633397,12303.733333333334,1.983885728182057,134.42335026362912,,6151.866666666667,67.21167513181456,,24607.466666666667,268.84670052725824
625.069,13434.0,62.545983084447556,12381.2,1.9837809905786403,135.25059097769355,,6190.6,67.62529548884677,,24762.4,270.5011819553871
625.103,13480.666666666666,104.87240925153871,12427.466666666665,1.983673090674657,135.73624152500432,,6213.733333333333,67.86812076250216,,24854.93333333333,271.47248305000863
625.136,13388.666666666666,39.23717058549909,12331.466666666665,1.9835683755214866,134.66867847805506,,6165.733333333333,67.33433923902753,,24662.93333333333,269.3373569561101
625.17,13439.333333333334,74.23087108624162,12383.333333333334,1.9834604987443416,135.21542415553958,,6191.666666666667,67.60771207776979,,24766.666666666668,270.43084831107916
625.203,13417.333333333334,20.677416559027765,12360.533333333335,1.9833558060342003,134.9474117423139,,6180.266666666667,67.47370587115695,,24721.06666666667,269.8948234846278
625.237,13434.0,31.026870075253587,12381.2,1.983247952376459,135.15338295179953,,6190.6,67.57669147589976,,24762.4,270.30676590359906
625.27,13386.0,89.85914904263598,12330.8,1.983143282102132,134.58421898182308,,6165.4,67.29210949091154,,24661.6,269.16843796364617
625.303,13389.333333333334,62.87200401521243,12336.533333333335,1.9830386228756298,134.62779628927066,,6168.266666666667,67.31389814463533,,24673.06666666667,269.2555925785413
625.337,13407.333333333334,63.96526835365857,12350.533333333335,1.9829308037106392,134.76098728573416,,6175.266666666667,67.38049364286708,,24701.06666666667,269.5219745714683
625.37,13434.0,126.15334584015862,12382.4,1.9828261669091898,135.0896393133766,,6191.2,67.5448196566883,,24764.8,270.1792786267532
625.404,13308.666666666666,46.42796092394706,12259.866666666667,1.9827183708450857,133.73339116466812,,6129.933333333333,66.86669558233406,,24519.733333333334,267.46678232933624
625.437,13380.666666666666,112.30118234264302,12322.666666666666,1.982613756461482,134.3994766147284,,6161.333333333333,67.1997383073642,,24645.333333333332,268.7989532294568
625.471,13372.666666666666,77.31034140972919,12319.466666666665,1.9825059834908414,134.34506172145754,,6159.733333333333,67.17253086072877,,24638.93333333333,268.6901234429151
625.504,13359.333333333334,96.69654710599661,12305.333333333334,1.98240139151788,134.1720250354167,,6152.666666666667,67.08601251770835,,24610.666666666668,268.3440500708334
625.538,13325.333333333334,31.084115271666047,12270.933333333334,1.9822936416332821,133.7775193128649,,6135.466666666667,66.88875965643246,,24541.86666666667,267.5550386257298
625.571,13394.0,51.329004146453755,12338.0,1.9821890720637625,134.48973088185477,,6169.0,67.24486544092738,,24676.0,268.97946176370954
625.605,13384.666666666666,80.00555536266772,12329.066666666666,1.9820813452577903,134.37285215512543,,6164.533333333333,67.18642607756271,,24658.13333333333,268.74570431025086
625.638,13461.333333333334,104.93595930640534,12408.133333333333,1.9819767980845153,135.21554666181518,,6204.066666666667,67.60777333090759,,24816.266666666666,270.43109332363036
625.672,13388.0,94.71360338761622,12333.6,1.981869094349755,134.38383727741348,,6166.8,67.19191863870674,,24667.2,268.76767455482695
625.705,13362.0,76.38498979948002,12297.2,1.98176456956553,133.96837283605998,,6148.6,66.98418641802999,,24594.4,267.93674567211997
625.739,13343.333333333334,87.3053390247253,12285.733333333334,1.981656888894571,133.8240467954066,,6142.866666666667,66.9120233977033,,24571.466666666667,267.6480935908132
625.772,13384.0,91.17017056033185,12329.2,1.9815523864922047,134.2786185116963,,6164.6,67.13930925584815,,24658.4,268.5572370233926
625.806,13336.0,58.12629926863284,12276.4,1.9814447288776393,133.68419075886104,,6138.2,66.84209537943052,,24552.8,267.36838151772207
625.839,13378.666666666666,38.447655614123235,12326.666666666666,1.9813402488499436,134.21269312489397,,6163.333333333333,67.10634656244699,,24653.333333333332,268.42538624978795
625.872,13452.666666666666,139.95554849864138,12390.266666666666,1.9812357798399673,134.8862009173863,,6195.133333333333,67.44310045869315,,24780.533333333333,269.7724018347726
625.906,13350.666666666666,111.52677805003704,12300.666666666666,1.9811281566241579,133.89137824774164,,6150.333333333333,66.94568912387082,,24601.333333333332,267.7827564954833
625.939,13396.0,54.72354764328302,12342.8,1.981023709978129,134.33111200352116,,6171.4,67.16555600176058,,24685.6,268.6622240070423
625.973,13349.333333333334,42.02644669993196,12294.933333333334,1.980916109800263,133.7907890881865,,6147.466666666667,66.89539454409325,,24589.86666666667,267.581578176373
626.006,13346.666666666666,129.37112849816566,12292.266666666666,1.9808116855110016,133.7429785965462,,6146.133333333333,66.8714892982731,,24584.533333333333,267.4859571930924
626.04,13395.333333333334,103.39997850848692,12338.533333333335,1.980704108363683,134.2269437059988,,6169.266666666667,67.1134718529994,,24677.06666666667,268.4538874119976
626.073,13412.0,42.80186911806539,12345.6,1.9805997064240113,134.28495895055846,,6172.8,67.14247947527923,,24691.2,268.5699179011169
626.107,13344.666666666666,75.49540089009102,12287.066666666666,1.9804921522998467,133.62894962657657,,6143.533333333333,66.81447481328829,,24574.13333333333,267.25789925315314
626.14,13388.666666666666,46.22649552895924,12337.866666666667,1.9803877727025905,134.162593208055,,6168.933333333333,67.0812966040275,,24675.733333333334,268.32518641611
626.174,13390.0,158.82065356873457,12338.4,1.9802802415941896,134.14899209022772,,6169.2,67.07449604511386,,24676.8,268.29798418045544
626.207,13429.333333333334,187.2918103447725,12374.933333333334,1.9801758843321777,134.52732081803242,,6187.466666666667,67.26366040901621,,24749.86666666667,269.05464163606484
626.24,13372.666666666666,124.51862868217306,12319.066666666666,1.9800715380684721,133.90120943358497,,6159.533333333333,66.95060471679248,,24638.13333333333,267.80241886716993
626.274,13447.333333333334,49.43233309844433,12394.133333333333,1.9799640412982178,134.6976732359533,,6197.066666666667,67.34883661797664,,24788.266666666666,269.3953464719066
626.307,13382.0,22.090722034374522,12326.8,1.9798597173590586,133.94711804092458,,6163.4,66.97355902046229,,24653.6,267.89423608184916
626.341,13312.0,64.06246951218786,12257.6,1.9797522435861614,133.1759277414164,,6128.8,66.5879638707082,,24515.2,266.3518554828328
626.374,13403.333333333334,116.40542179049146,12346.533333333335,1.9796479419643853,134.1233643269554,,6173.266666666667,67.0616821634777,,24693.06666666667,268.2467286539108
626.408,13329.333333333334,143.79924277346603,12276.533333333335,1.9795404911814662,133.34368117725847,,6138.266666666667,66.67184058862924,,24553.06666666667,266.68736235451695
626.441,13472.0,58.034472514187634,12416.0,1.9794362118699127,134.8396267372051,,6208.0,67.41981336860255,,24832.0,269.6792534744102
626.475,13361.333333333334,51.49325737954005,12304.533333333335,1.9793287840695957,133.60979523696983,,6152.266666666667,66.80489761848492,,24609.06666666667,267.21959047393966
626.508,13352.0,70.55966742174078,12300.8,1.9792245270611069,133.55054925546293,,6150.4,66.77527462773146,,24601.6,267.10109851092585
626.541,13433.333333333334,59.56135958451213,12380.133333333333,1.9791202810350796,134.39305473084696,,6190.066666666667,67.19652736542348,,24760.266666666666,268.7861094616939
626.575,13369.333333333334,27.824849006278942,12315.733333333334,1.9790128875234407,133.6746736498262,,6157.866666666667,66.8373368249131,,24631.466666666667,267.3493472996524
626.608,13332.666666666666,96.25429283356088,12281.466666666665,1.9789086637898017,133.28408565665148,,6140.733333333333,66.64204282832574,,24562.93333333333,266.56817131330297
626.642,13348.0,107.49263540664852,12294.8,1.9788012932423935,133.40954710219344,,6147.4,66.70477355109672,,24589.6,266.8190942043869
626.675,13421.333333333334,56.031737038535184,12364.133333333333,1.9786970917939923,134.14310471581334,,6182.066666666667,67.07155235790667,,24728.266666666666,268.2862094316267
626.709,13441.333333333334,25.94010194445829,12381.333333333334,1.9785897442034504,134.3103540850705,,6190.666666666667,67.15517704253524,,24762.666666666668,268.620708170141
626.742,13364.666666666666,172.51344553074375,12307.066666666666,1.9784855650331397,133.48605215436322,,6153.533333333333,66.74302607718161,,24614.13333333333,266.97210430872644
626.775,13410.0,129.13042502317828,12355.6,1.9783813968329944,133.9937204975569,,6177.8,66.99686024877845,,24711.2,267.9874409951138
626.809,13410.0,135.06541624955912,12355.6,1.9782740834927388,133.9744209868903,,6177.8,66.98721049344515,,24711.2,267.9488419737806
626.842,13354.666666666666,99.38924600892302,12301.866666666667,1.9781699375600232,133.37313501896395,,6150.933333333333,66.68656750948197,,24603.733333333334,266.7462700379279
626.876,13411.333333333334,51.545018080207214,12356.133333333333,1.9780626471582898,133.94219100055287,,6178.066666666667,66.97109550027643,,24712.266666666666,267.88438200110573
626.909,13318.0,34.40930106817051,12265.6,1.9779585234858648,132.9422211887723,,6132.8,66.47111059438615,,24531.2,265.8844423775446
626.943,13316.0,97.82978414913664,12261.2,1.9778512560152997,132.8754058933667,,6130.6,66.43770294668334,,24522.4,265.7508117867334
626.976,13360.0,119.34264395708126,12307.6,1.9777471545960292,133.3596190598526,,6153.8,66.6798095299263,,24615.2,266.7192381197052
627.01,13324.0,36.76955262170047,12270.8,1.9776399100492816,132.94174382860027,,6135.4,66.47087191430013,,24541.6,265.88348765720053
627.043,13364.666666666666,134.56431754204218,12309.866666666667,1.9775358308760325,133.3463747344653,,6154.933333333333,66.67318736723264,,24619.733333333334,266.6927494689306
627.076,13384.0,25.508168626278653,12329.6,1.9774317626571578,133.5414951859087,,6164.8,66.77074759295435,,24659.2,267.0829903718174
627.11,13433.333333333334,57.18585683735291,12370.933333333334,1.9773245523113967,133.96991217028736,,6185.466666666667,66.98495608514368,,24741.86666666667,267.9398243405747
627.143,13396.0,47.525431788324305,12342.4,1.9772205063279027,133.6422661823415,,6171.2,66.82113309117075,,24684.8,267.284532364683
627.177,13356.0,154.92794023889516,12305.6,1.9771133188876504,133.22465157053483,,6152.8,66.61232578526742,,24611.2,266.44930314106966
627.21,13427.333333333334,54.020572213021055,12372.933333333334,1.9770092951324116,133.93494544433818,,6186.466666666667,66.96747272216909,,24745.86666666667,267.86989088867637
